avg,analiticno,cas
3.13,3.2033,6.613340854644775
3.03,3.2033,6.677815198898315
3.09,3.2033,6.673510789871216
3.02,3.2033,6.671463966369629
3.05,3.2033,6.630146265029907
3.04,3.2033,6.660308599472046
3.04,3.2033,6.629804372787476
3.02,3.2033,6.666579484939575
3.08,3.2033,6.66400671005249
3.08,3.2033,6.655050277709961
3.07,3.2033,6.620426893234253
3.1,3.2033,6.64918851852417
3.12,3.2033,6.6273462772369385
3.01,3.2033,6.660825252532959
3.08,3.2033,6.629963397979736
3.04,3.2033,6.690981864929199
3.03,3.2033,6.635160684585571
3.06,3.2033,6.701775789260864
3.05,3.2033,6.619168281555176
3.03,3.2033,6.645292520523071
3.05,3.2033,6.61890435218811
3.03,3.2033,6.6818928718566895
3.08,3.2033,6.6439361572265625
3.08,3.2033,6.648700475692749
3.09,3.2033,6.604728698730469
3.06,3.2033,6.63482141494751
3.03,3.2033,6.632760047912598
3.03,3.2033,6.656952142715454
3.05,3.2033,6.64104962348938
3.11,3.2033,6.652103900909424
3.02,3.2033,6.614786386489868
3.05,3.2033,6.660398721694946
3.0,3.2033,6.6333208084106445
3.07,3.2033,6.642485857009888
3.04,3.2033,6.625004768371582
3.13,3.2033,6.669567346572876
3.07,3.2033,6.6439900398254395
3.04,3.2033,6.63682222366333
3.06,3.2033,6.620743274688721
3.05,3.2033,6.663112163543701
3.04,3.2033,6.640047073364258
3.09,3.2033,6.6627514362335205
3.05,3.2033,6.6366126537323
3.1,3.2033,6.66389799118042
3.09,3.2033,6.618175268173218
3.06,3.2033,6.668826103210449
3.03,3.2033,6.626728057861328
3.07,3.2033,6.65720009803772
3.03,3.2033,6.606916666030884
3.08,3.2033,6.645422458648682
3.01,3.2033,6.6403398513793945
3.03,3.2033,6.660297155380249
3.04,3.2033,6.622349500656128
3.09,3.2033,6.6512346267700195
3.06,3.2033,6.638906478881836
3.05,3.2033,6.655174970626831
3.13,3.2033,6.6173529624938965
3.08,3.2033,6.670506477355957
3.08,3.2033,6.620676517486572
3.04,3.2033,6.6449034214019775
3.04,3.2033,6.636659622192383
3.02,3.2033,6.639200687408447
3.05,3.2033,6.628114938735962
3.04,3.2033,6.653381824493408
3.04,3.2033,6.6306397914886475
3.06,3.2033,6.641457796096802
3.02,3.2033,6.6157591342926025
3.05,3.2033,6.64795184135437
3.05,3.2033,6.628253936767578
3.03,3.2033,6.664422035217285
3.08,3.2033,6.6258838176727295
3.11,3.2033,6.64042854309082
3.04,3.2033,6.667762994766235
3.07,3.2033,6.644322633743286
3.06,3.2033,6.637239456176758
3.05,3.2033,6.64146876335144
3.04,3.2033,6.616168260574341
3.04,3.2033,6.646161079406738
3.08,3.2033,6.619802474975586
3.07,3.2033,6.645032167434692
3.03,3.2033,6.621742010116577
3.02,3.2033,6.677286148071289
3.04,3.2033,6.633256196975708
3.05,3.2033,6.64416241645813
3.06,3.2033,6.622326850891113
